"Miete","Bezirk"
"7,2","3.4"
"12,2","5.3"
"14,45","19.2"
"6,33","7.1"
"9,24","17.2"
"14,61","8.2"
"11,02","2.4"
"5,9","17.1"
"9,36","3.3"
"4,29","19.3"
"8,45","12.8"
"11,01","4.1"
"21,38","21.4"
"6,18","17.1"
"9,58","6.2"
"17,83","2.4"
"11,4","6.2"
"13,04","13.7"
"14,31","3.7"
"13,15","20.2"
"12,97","19.3"
"13,29","25.2"
"8,03","17.1"
"11,43","16.2"
"19,44","9.6"
"8,67","16.4"
"12,9","5.4"
"12,15","5.2"
"11,09","8.1"
"12,91","4.1"
"8,15","16.4"
"14,15","4.1"
"14,82","5.5"
"10,83","12.6"
"7,12","11.1"
"8,22","11.3"
"12,29","13.7"
"10,01","3.5"
"7,48","7.2"
"10,35","12.6"
"11,35","16.5"
"11,26","21.4"
"16,35","23.2"
"10,18","9.6"
"11","18.4"
"10,19","8.1"
"11,22","9.1"
"7,74","5.6"
"12,74","25.1"
"10,94","19.1"
"10,85","5.6"
"16,69","2.7"
"6,46","19.2"
"14,01","3.2"
"10,69","15.4"
"12,15","4.2"
"12,01","25.2"
"13,05","14.3"
"12,55","15.4"
"10,92","21.1"
"10,98","7.1"
"6,56","11.3"
"8,77","18.5"
"9,02","9.4"
"6,13","7.3"
"12,55","21.3"
"13,77","8.2"
"9,74","3.5"
"12,78","16.3"
"8,56","24.1"
"6,91","14.2"
"14,55","16.3"
"9,57","21.3"
"12,99","20.3"
"12,5","25.2"
"12,14","17.1"
"7,08","16.4"
"9,33","5.6"
"11,33","20.2"
"7,58","19.1"
"6,93","16.4"
"12,73","19.3"
"10,32","21.3"
"9,15","19.5"
"9,45","15.3"
"6,77","4.1"
"9,77","13.7"
"14,62","10.1"
"15,7","9.2"
"12,5","4.2"
"11,3","2.4"
"12,67","4.1"
"7,08","14.1"
"12,92","2.4"
"8,46","17.1"
"14,68","25.2"
"13,96","16.2"
"12,6","18.1"
"15,72","6.2"
"6,85","8.1"
"11,11","7.3"
"11,25","16.1"
"15,34","20.3"
"9,51","17.1"
"8,94","9.6"
"8,94","17.2"
"14,53","4.2"
"7,45","9.4"
"11,45","25.1"
"11,07","6.2"
"14","7.1"
"10,66","15.4"
"7,57","6.2"
"15,33","14.3"
"9,39","4.3"
"10,91","3.6"
"12,83","25.2"
"13,33","6.1"
"12,82","12.4"
"6,88","14.1"
"13,09","11.2"
"12,64","13.4"
"9,73","5.4"
"13,83","12.3"
"10","5.4"
"14,9","15.3"
"12,72","20.3"
"11,85","12.8"
"13,73","22.4"
"12,86","15.4"
"14,67","11.3"
"4,83","11.1"
"11,76","2.7"
"15,39","20.2"
"8,11","5.3"
"10,25","11.2"
"16,59","13.1"
"9,62","18.2"
"17,5","12.6"
"13,02","21.3"
"9,55","4.1"
"9,27","21.4"
"13,98","5.4"
"10,54","13.6"
"11,92","4.2"
"12,25","5.5"
"11,36","21.3"
"10","7.1"
"6,51","17.1"
"13,56","19.1"
"7,44","16.4"
"11,43","9.6"
"8,75","22.2"
"12,51","5.6"
"5,01","20.2"
"23,73","12.6"
"8,07","16.1"
"11,72","17.1"
"7,5","9.4"
"9,89","10.1"
"16,25","2.4"
"10,54","18.2"
"10,83","9.1"
"8,74","22.2"
"8,09","8.1"
"10,64","16.4"
"16,72","12.4"
"14,81","21.3"
"9,26","12.4"
"7,83","9.6"
"11,07","12.3"
"10,61","10.2"
"13,14","3.5"
"12,52","12.4"
"12,73","6.1"
"11,26","2.6"
"20","18.5"
"12,59","10.1"
"10,52","2.4"
"15,9","13.3"
"7,7","16.4"
"19,88","4.1"
"9,73","7.3"
"16,85","5.4"
"13,6","9.2"
"7,5","10.1"
"14,43","9.6"
"16,54","9.2"
"11,79","7.3"
"13","18.5"
"12,93","14.1"
"6,56","4.2"
"12,6","6.2"
"15,05","5.3"
"18,23","1.5"
"12,79","6.2"
"8,78","24.2"
"8,79","5.3"
"9,72","4.3"
"9,6","24.2"
"11,47","21.3"
"15,44","21.3"
"12,42","2.8"
"11,07","6.2"
"14,24","4.2"
"7,76","16.3"
"11,37","10.2"
"9,59","4.2"
"10,74","21.3"
"9,74","24.2"
"12,42","14.1"
"7,11","16.1"
"13,09","19.5"
"15,12","16.1"
"17,27","4.1"
"10,32","11.1"
"10,5","24.2"
"13,33","6.1"
"12,73","21.3"
"9,37","3.5"
"6,57","5.3"
"10,77","11.3"
"11,83","2.7"
"10,71","2.5"
"11,11","13.7"
"11,11","21.3"
"8,02","23.2"
"6,09","16.4"
"11,76","22.2"
"10,9","21.3"
"13,67","9.2"
"5,92","16.4"
"12,33","7.1"
"14,29","7.2"
"17,08","11.2"
"9,36","13.4"
"13,67","5.4"
"11,17","4.1"
"12,8","9.4"
"7,03","14.1"
"7,23","2.7"
"10,83","7.1"
"8,56","5.4"
"13,98","11.3"
"13,33","4.1"
"13,15","17.1"
"13,29","18.1"
"12,82","5.6"
"9,57","14.2"
"9,87","21.3"
"9,98","20.1"
"10,76","3.5"
"15,93","6.2"
"15,49","20.2"
"8,05","19.4"
"7,68","20.1"
"8,68","9.1"
"10,04","5.3"
"12,54","11.3"
"14,33","6.2"
"12,77","19.2"
"14,84","2.5"
"10,53","18.4"
"11,28","14.1"
"14","21.2"
"25","13.1"
"10,19","1.6"
"12,63","14.1"
"12,05","15.1"
"13,35","14.2"
"12,87","17.1"
"12,02","2.3"
"14,09","8.1"
"12,37","2.1"
"10,42","17.1"
"14,45","5.4"
"10,2","15.2"
"10,96","19.4"
"13,91","4.1"
"9,27","16.3"
"11,87","13.6"
"9,45","18.3"
"11,62","6.2"
"8,69","3.3"
"14,58","22.3"
"6,8","9.1"
"10,83","15.1"
"6,5","5.4"
"5,26","19.4"
"11,52","2.1"
"11,49","16.4"
"15,93","2.5"
"11,54","3.5"
"18,57","5.3"
"14,83","12.4"
"10,6","16.2"
"13,6","2.8"
"11,49","13.2"
"12,56","3.4"
"5,54","25.2"
"14,55","21.3"
"9,7","13.7"
"11,02","15.1"
"14,5","18.1"
"14,9","15.2"
"9,08","4.1"
"11,8","9.1"
"11,42","10.1"
"10,39","20.2"
"13,48","21.4"
"13,41","19.1"
"14,57","18.5"
"10,17","8.1"
"10","24.2"
"12,27","16.2"
"5,45","16.3"
"8,42","24.2"
"6,73","25.2"
"9,58","7.1"
"11,67","19.5"
"15,06","5.4"
"7,54","25.1"
"13,04","5.5"
"11,19","18.5"
"11,95","25.1"
"16,67","16.2"
"8,88","9.6"
"6,81","17.1"
"9,12","17.1"
"12,62","25.2"
"14,55","9.1"
"10,55","17.1"
"16,96","7.3"
"9,84","13.4"
"7,63","24.1"
"11,24","6.2"
"14,32","24.2"
"9,81","6.2"
"5,76","12.1"
"15,96","5.6"
"17,8","9.2"
"11,03","7.2"
"12,58","9.5"
"13,33","25.2"
"15,26","6.2"
"13,79","9.1"
"12","3.2"
"13,82","9.6"
"9,69","25.1"
"12,54","14.2"
"9,94","9.1"
"20","12.4"
"16,13","5.4"
"11,4","20.2"
"11,27","4.2"
"11,06","4.2"
"12,22","6.1"
"11,34","18.2"
"14,44","6.2"
"13,42","7.3"
"26,67","14.1"
"17,01","2.1"
"12,01","18.2"
"13,22","3.7"
"9,02","23.2"
"13,09","3.7"
"13,86","9.4"
"15,48","4.1"
"5,21","9.4"
"17,95","3.6"
"14,81","2.5"
"11,49","3.7"
"10,48","9.4"
"9,17","4.1"
"7,58","5.3"
"18,24","11.2"
"12,47","16.3"
"20,43","24.2"
"11,2","9.6"
"5,99","13.2"
"10,09","14.1"
"12,23","5.4"
"10,04","19.2"
"10,64","5.3"
"8,58","17.1"
"11,39","17.1"
"8,33","16.1"
"13,42","13.6"
"10,8","2.5"
"12,8","20.3"
"10,83","5.6"
"11,65","24.2"
"11,07","11.2"
"11,34","16.1"
"16,74","6.2"
"15,49","13.3"
"5,51","8.2"
"12,97","11.1"
"8,3","21.3"
"15,12","20.2"
"10,7","25.2"
"16,25","18.1"
"7,38","16.3"
"15","21.4"
"12,73","21.4"
"6,82","16.1"
"17,25","3.2"
"10,8","25.1"
"8,97","7.2"
"9,74","22.2"
"12,13","5.3"
"8,48","16.4"
"12,17","10.1"
"8,49","7.3"
"13,41","3.7"
"11,84","13.3"
"14,7","18.5"
"13","10.1"
"9,49","18.4"
"13,25","19.2"
"15,49","3.3"
"12,07","9.6"
"13,18","25.2"
"15,19","4.1"
"11,54","1.5"
"10,25","7.3"
"7,93","6.2"
"10,99","5.6"
"20,67","25.1"
"4,79","6.2"
"10,71","18.3"
"9,38","17.1"
"12,61","21.4"
"14,86","9.1"
"9,6","20.2"
"16,59","3.5"
"13,57","17.1"
"10,51","16.4"
"11,71","9.2"
"12,25","3.2"
"10,94","18.1"
"14,94","4.1"
"10,69","5.6"
"15,13","9.6"
"14,46","13.1"
"10,66","15.2"
"8,03","20.1"
"12,75","9.2"
"12,5","6.2"
"9,76","2.4"
"12,06","13.7"
"11,2","17.1"
"12,2","18.3"
"12,69","21.3"
"9,17","16.4"
"13,99","13.3"
"9,76","9.6"
"8,8","9.4"
"11,86","17.1"
"10,56","21.3"
"16,67","8.1"
"7,71","9.6"
"6,58","7.1"
"10,74","14.2"
"8,19","2.4"
"13,9","17.1"
"13,16","9.6"
"12,02","19.1"
"10","10.1"
"10,71","12.3"
"11,24","12.1"
"10,61","6.2"
"7,91","5.6"
"9,07","18.3"
"6,26","5.3"
"12,65","18.2"
"12,79","19.5"
"12,5","4.1"
"16,87","12.8"
"12,39","8.2"
"19,53","5.2"
"11,32","4.2"
"13,04","5.4"
"16,43","5.6"
"11","3.5"
"10,45","25.2"
"12,61","9.1"
"8,39","24.4"
"14,23","16.3"
"10,17","5.5"
"10,2","17.1"
"11,89","18.1"
"12,17","9.4"
"8,54","17.2"
"8,5","9.1"
"10,85","15.4"
"4,84","3.7"
"10,91","21.3"
"13,77","6.1"
"12,38","6.2"
"14,15","8.2"
"14,79","6.2"
"9,85","9.3"
"12,13","4.3"
"12,76","11.3"
"8,43","17.1"
"10,67","8.1"
"12,48","5.6"
"9,39","12.3"
"13,75","10.1"
"11,69","15.3"
"14,65","9.2"
"10,47","11.3"
"11,41","19.2"
"9,4","9.1"
"11,59","4.1"
"10,96","5.4"
"11,69","13.1"
"9,11","16.2"
"8,76","4.3"
"16,11","6.2"
"15,45","9.1"
"14,64","9.1"
"8,8","6.2"
"12,05","7.2"
"13,33","2.8"
"15,15","19.2"
"9,26","9.1"
"15,44","9.2"
"6,67","16.4"
"13,28","3.7"
"7,03","20.1"
"10,47","16.1"
"10,41","21.3"
"6,55","20.1"
"21,16","8.1"
"8,82","16.4"
"14,36","20.2"
"8,17","17.2"
"4,73","16.4"
"8,06","24.2"
"13,64","17.1"
"11,48","8.1"
"12,12","22.2"
"12,03","13.4"
"11,91","2.1"
"11,34","24.2"
"11,21","16.3"
"12,8","7.2"
"10,32","9.6"
"10,79","7.1"
"8,03","3.2"
"12,1","11.3"
"14,58","25.2"
"14,19","9.2"
"12,54","5.4"
"7,37","18.4"
"14,34","19.3"
"12,77","6.2"
"8,25","22.2"
"5,34","24.1"
"15,68","9.1"
"11,95","5.2"
"17,92","12.6"
"21,64","13.6"
"11,79","23.1"
"10,43","2.4"
"12","19.1"
"11,13","25.1"
"16,39","25.1"
"16,21","12.6"
"8,86","18.1"
"11,07","15.4"
"8,58","3.7"
"17,02","5.6"
"11,83","13.5"
"14,72","1.2"
"11,25","14.1"
"16,95","2.5"
"13,49","3.6"
"10,16","5.1"
"4,54","19.3"
"10","2.4"
"9,24","14.1"
"14,05","10.1"
"7,47","4.2"
"10,85","13.1"
"14,47","12.4"
"10","21.3"
"10,08","20.2"
"12,34","16.3"
"12,28","19.5"
"10,57","4.1"
"16,32","7.2"
"4,65","9.6"
"14,11","4.1"
"7,64","6.1"
"12,38","2.8"
"8,23","19.4"
"14,15","15.1"
"5,8","4.1"
"19,51","3.6"
"12,55","3.5"
"18","5.4"
"14,07","21.3"
"7,44","16.2"
"7,6","16.3"
"13,36","11.2"
"12,42","4.1"
"11,51","22.2"
"16,54","5.3"
"13,17","19.2"
"9,98","7.1"
"12,57","14.1"
"9,07","20.1"
"14,46","5.6"
"12,35","23.2"
"9,14","10.1"
"15,34","21.3"
"16,33","4.1"
"11,82","25.2"
"14,73","4.2"
"6,87","16.4"
"16,29","9.6"
"3,28","5.5"
"8,84","4.2"
"8,5","19.2"
"13,8","17.2"
"11,7","8.1"
"17,56","12.4"
"15,09","10.2"
"12,14","16.4"
"11,15","3.5"
"7,9","25.2"
"12,88","6.2"
"11,4","14.2"
"13,85","4.2"
"8","14.1"
"8","17.1"
"5,22","24.2"
"15","3.6"
"16,41","13.1"
"7,59","5.4"
"8,62","16.3"
"10,44","17.1"
"9,88","7.1"
"10,96","21.4"
"13,51","2.5"
"10,78","11.3"
"13,44","19.1"
"9,66","7.1"
"13,39","18.2"
"7,7","17.1"
"14,18","4.1"
"7,48","11.3"
"12,62","5.5"
"15,29","23.2"
"11,06","16.2"
"13,66","18.3"
"9,97","13.1"
"6,28","3.7"
"12,35","11.2"
"13,08","10.1"
"12,15","5.6"
"3,31","7.1"
"10,43","12.3"
"12,34","12.4"
"13,03","2.3"
"10,65","14.3"
"14,13","14.1"
"12,91","14.2"
"6","5.2"
"14,79","17.2"
"16,5","9.2"
"12,72","19.5"
"7,6","6.2"
"17,77","19.5"
"8,22","22.2"
"12,5","4.2"
"15,04","13.7"
"15,38","7.1"
"11,08","16.4"
"8,76","4.3"
"6,88","16.1"
"13,81","18.3"
"13,97","17.2"
"13,47","18.5"
"11,11","17.1"
"13,52","19.2"
"13,18","15.3"
"12,75","9.6"
"13,85","3.6"
"19,05","13.3"
"12,93","13.1"
"15,73","17.1"
"9,96","13.3"
"13,59","24.2"
"11,15","25.2"
"16,13","13.7"
"8,62","11.1"
"14,59","6.2"
"10","21.4"
"9,14","16.3"
"11,53","16.3"
"9,75","7.3"
"12,78","16.2"
"7,66","20.2"
"9,67","8.1"
"13,24","19.4"
"17,33","3.2"
"10,87","13.5"
"14","9.4"
"14,67","5.3"
"11,12","21.4"
"16","5.3"
"15,19","3.2"
"14,84","25.2"
"6,92","7.1"
"9,94","25.2"
"11,67","2.3"
"10,34","13.5"
"9,03","12.6"
"10,12","16.3"
"14,11","9.2"
"14,12","9.6"
"10,6","17.1"
"13,6","9.2"
"18,27","13.1"
"15,97","14.2"
"13,95","8.1"
"11,89","5.5"
"13,77","8.2"
"9,17","7.3"
"13,03","4.1"
"15,16","2.3"
"11,08","3.2"
"12,5","6.2"
"13,68","25.1"
"15,37","1.6"
"13,71","18.4"
"11,94","3.5"
"9,69","19.2"
"15,99","5.4"
"12,13","7.3"
"11,2","3.5"
"12,95","12.2"
"9,7","7.1"
"12,98","16.4"
"13,25","19.3"
"13,41","21.4"
"11,73","9.6"
"8,78","17.2"
"7,22","6.2"
"8,25","25.1"
"16,33","2.8"
"8,38","9.6"
"14,12","19.1"
"12,5","20.2"
"12,5","7.1"
"16,88","21.3"
"12,3","3.7"
"13,21","2.5"
"14,06","3.4"
"10,19","7.1"
"15,46","4.1"
"14,15","7.3"
"13","4.1"
"11,64","24.2"
"9,83","10.1"
"12,15","25.1"
"14,68","13.3"
"8,95","16.1"
"11,46","16.4"
"9","5.3"
"12,88","16.5"
"10,73","13.2"
"10,67","18.2"
"7,39","16.4"
"15,22","9.1"
"13,08","20.3"
"4,91","11.3"
"14,1","25.2"
"14,78","10.2"
"16,67","13.4"
"15","13.4"
"7,09","22.2"
"14,93","2.2"
"16,83","3.2"
"10,75","23.2"
"9,63","6.1"
"11,36","13.4"
"17,44","5.3"
"13,38","18.5"
"6,33","4.2"
"7,2","8.1"
"4,46","17.1"
"11,3","19.1"
"20,48","3.2"
"11,63","12.6"
"9,34","19.4"
"11,97","21.4"
"10,54","1.6"
"13,03","13.4"
"14,31","16.2"
"10,62","9.4"
"17,91","2.1"
"11,72","4.2"
"3,71","4.2"
"7,04","16.4"
"11,06","25.2"
"11,39","16.2"
"9,65","9.1"
"14,08","21.4"
"11,32","10.1"
"11,69","10.1"
"11,46","6.1"
"8,43","19.5"
"11,05","3.7"
"16,67","10.2"
"12,24","16.4"
"5,63","22.2"
"6,5","9.1"
"12,2","6.1"
"11,62","1.5"
"8,6","3.7"
"17,39","7.3"
"15,52","21.3"
"13,1","3.4"
"13,82","9.4"
"8,6","18.3"
"10,14","13.1"
"16,57","10.2"
"7,71","7.1"
"11,99","5.6"
"8,85","1.5"
"15,75","2.6"
"12,79","17.1"
"12,39","3.7"
"8,18","9.5"
"11,8","7.1"
"11,89","13.6"
"6,5","13.2"
"23,65","12.6"
"12,03","17.1"
"8,38","9.1"
"5,62","19.3"
"10","16.4"
"11,69","4.1"
"13,36","4.1"
"7,13","6.2"
"16,88","17.1"
"12,61","21.4"
"11,27","3.7"
"15","3.7"
"14,94","2.3"
"14,38","25.1"
"6,3","18.1"
"7,03","19.3"
"8,42","17.1"
"10,91","11.2"
"12,18","21.3"
"13,64","17.1"
"15,47","5.1"
"12,1","12.2"
"14,22","21.3"
"9,21","13.6"
"14,31","5.6"
"12,87","15.4"
"7,93","16.4"
"10,56","8.1"
"10,54","16.3"
"11,54","4.1"
"7,13","8.1"
"11,17","12.3"
"12","18.2"
"14,34","4.1"
"11,25","15.3"
"11,53","5.6"
"9,38","7.3"
"11,67","10.1"
"12,33","4.2"
"11,68","6.1"
"7,24","24.2"
"9,05","21.3"
"14,95","11.2"
"10,1","7.1"
"15,9","20.3"
"13,25","7.2"
"11,15","6.2"
"12,34","2.7"
"9,64","5.4"
"15,52","11.2"
"14,79","2.5"
"13,52","7.1"
"9,19","25.2"
"11,88","12.4"
"14,85","16.1"
"13,79","14.2"
"8,62","10.2"
"8,87","18.3"
"6,81","22.2"
"11,03","19.4"
"12,37","12.3"
"17,91","1.5"
"14,55","3.6"
"12,2","17.1"
"10,73","9.5"
"12,7","13.6"
"4,49","19.3"
"13,94","7.3"
"13,87","13.7"
"11,82","19.3"
"10,22","25.2"
"12,03","19.3"
"9,77","9.2"
"13,71","6.2"
"12,8","2.5"
"9,63","19.1"
"11,72","4.1"
"12,55","2.2"
"13,23","11.3"
"10,46","24.2"
"8,66","4.2"
"11,03","18.2"
"12,46","11.3"
"10","4.2"
"11,57","16.4"
"10,51","14.2"
"14,28","9.4"
"12,85","15.4"
"5,97","24.2"
"9,99","18.3"
"11,22","17.2"
"6,11","17.1"
"8,93","19.4"
"8,99","9.1"
"6,48","9.6"
"11,71","20.2"
"7,57","9.6"
"18,63","19.1"
"7,69","5.3"
"9,3","5.6"
"12,1","18.2"
"13,1","21.4"
"21,52","14.2"
"16,83","4.2"
"8,8","9.1"
"11,97","17.1"
"9,09","14.3"
"15,65","4.1"
"14,14","17.1"
"11,43","9.1"
"15,63","3.5"
"8,85","17.2"
"9,91","25.1"
"15,07","12.4"
"8,86","13.7"
"14,48","11.2"
"10,05","23.1"
"10,03","3.5"
"17,88","13.1"
"13,13","14.1"
"12,5","18.3"
"14,33","13.3"
"15,02","8.2"
"9,03","17.2"
"11,05","24.4"
"6,5","4.2"
"12,5","16.5"
"11,19","14.2"
"7,76","12.6"
"14,41","18.1"
"8,02","14.2"
"10,57","3.6"
"10,91","4.1"
"8,99","15.3"
"13,16","3.2"
"13,6","4.3"
"9,05","7.1"
"8,22","22.2"
"12,73","22.1"
"14,25","16.4"
"9,38","19.5"
"7,94","9.6"
"10,25","5.6"
"12,57","10.1"
"10,61","3.7"
"16,82","2.1"
"8,23","16.4"
"16,67","7.1"
"12,93","12.4"
"9,27","16.3"
"17,01","13.4"
"14,32","25.2"
"6,99","9.1"
"14,55","11.3"
"10,39","13.4"
"11,23","21.4"
"12,28","7.1"
"15,29","9.6"
"13,77","5.4"
"7,41","8.1"
"16,24","1.2"
"10,77","13.2"
"12,41","20.2"
"14,06","5.3"
"14,3","21.4"
"14,44","14.2"
"13,16","21.4"
"8,06","6.2"
"10,35","7.3"
"11,81","12.3"
"5,24","11.3"
"11,9","24.4"
"15,78","19.2"
"15,19","19.4"
"11,43","7.1"
"13,42","5.3"
"13,6","12.1"
"13,64","6.2"
"11,97","12.4"
"7,06","5.5"
"13,3","15.4"
"6,46","10.2"
"9,78","8.2"
"12,02","16.1"
"14,47","20.2"
"10,97","5.4"
"13,81","5.4"
"13,82","4.1"
"7,72","16.4"
"14,09","15.4"
"14,19","17.1"
"11,62","16.4"
"13,02","18.2"
"13,01","10.2"
"20,31","11.3"
"12,73","2.4"
"14,17","5.2"
"14,29","20.1"
"15,54","12.6"
"8,1","17.1"
"13,09","2.3"
"13,29","14.2"
"9,62","11.2"
"11,48","14.1"
"15,07","18.5"
"8,45","14.1"
"14,13","12.4"
"10,09","16.4"
"14,93","11.2"
"8,65","19.4"
"11,74","4.1"
"15,97","3.3"
"6,6","16.4"
"16,13","4.2"
"12,87","11.3"
"10,33","19.1"
"14,29","2.8"
"13,01","19.1"
"17,73","5.3"
"13,63","12.4"
"4,87","11.3"
"15,06","9.2"
"10,3","7.2"
"7,57","11.1"
"14,88","2.3"
"8,49","8.1"
"7,48","17.2"
"11,12","18.2"
"11,55","9.6"
"7,78","13.6"
"12,59","3.6"
"11,88","10.1"
"10,65","25.1"
"11,08","5.3"
"15","5.6"
"11,21","16.5"
"12,26","24.1"
"11,16","16.4"
"10,21","11.1"
"10,07","3.7"
"3,09","4.2"
"9,84","2.8"
"10,62","20.2"
"12,5","10.1"
"12,8","1.5"
"10,5","11.2"
"8,47","7.1"
"7,69","18.3"
"10,57","9.1"
"15,18","8.1"
"14,54","23.1"
"17,74","21.4"
"10,49","6.2"
"13,72","19.1"
"8,62","7.1"
"12,13","23.2"
"10,99","21.3"
"9,77","25.1"
"10,45","9.6"
"10,26","11.2"
"6,63","6.2"
"10,48","13.4"
"10,92","2.3"
"13,01","2.3"
"14,47","17.1"
"19,14","13.1"
"13,79","3.5"
"10,95","11.3"
"10,34","20.2"
"16,68","13.1"
"12,05","3.5"
"14,49","10.1"
"12,53","2.6"
"10,79","21.2"
"13,95","15.3"
"20","12.3"
"9,81","20.2"
"14,94","2.3"
"10,71","23.2"
"7,47","3.7"
"7,38","19.4"
"14,86","15.4"
"15,12","18.5"
"10,87","7.3"
"9,3","11.3"
"14,29","14.1"
"15,07","9.2"
"6,33","9.6"
"7,6","21.1"
"13,48","13.2"
"10,23","10.1"
"9,36","19.4"
"11,33","15.4"
"10,92","15.1"
"12,23","7.3"
"12,99","5.2"
"9,16","4.2"
"13,51","6.1"
"9","3.5"
"10,14","20.1"
"10,65","4.1"
"12,73","19.5"
"13,89","9.4"
"8,25","23.2"
"11,88","2.3"
"11,5","2.4"
"8,62","15.4"
"16,45","9.2"
"17,06","3.4"
"13,32","5.6"
"12,09","5.6"
"14,52","2.7"
"11,63","4.2"
"8,85","12.1"
"13,01","14.2"
"12,87","22.1"
"11,74","12.4"
"6,76","24.2"
"7,29","14.1"
"11,27","7.1"
"7,4","11.2"
"13,07","9.3"
"12,99","21.3"
"18,09","3.6"
"9,1","10.2"
"7,69","24.2"
"9,98","16.4"
"8,6","11.3"
"12,06","14.2"
"13,56","6.1"
"9,66","13.3"
"8,9","2.3"
"14,03","3.6"
"8,2","16.4"
"10,42","24.2"
"7,75","2.3"
"5,75","2.3"
"17,58","11.2"
"15,83","2.3"
"9,48","24.1"
"15,38","17.1"
"10,59","22.2"
"9,13","16.4"
"5,61","9.6"
"12,07","2.5"
"12,38","16.4"
"16,07","22.2"
"11,55","9.6"
"15","9.4"
"12,86","13.5"
"11,04","7.3"
"22,33","4.2"
"16,43","5.6"
"11,28","7.1"
"8,2","13.7"
"8,03","13.2"
"14,77","1.6"
"12,26","11.3"
"13,08","13.4"
"13,38","4.1"
"14,49","18.2"
"10,09","17.1"
"11,81","5.6"
"12,65","6.2"
"12","12.2"
"9,92","13.6"
"7,62","1.6"
"8,52","16.4"
"10,31","5.4"
"13,17","4.1"
"9,27","19.4"
"19,7","13.4"
"8,23","7.3"
"16,36","3.3"
"15,49","19.2"
"16,72","2.6"
"14,72","2.5"
"14,81","4.2"
"12,22","19.1"
"10,34","12.4"
"11,19","6.2"
"12,5","15.3"
"7,99","21.3"
"9,95","3.4"
"11,02","16.4"
"10,41","18.3"
"6,41","16.4"
"9,48","17.1"
"5,97","18.4"
"9,76","4.1"
"12,3","21.4"
"7,93","25.2"
"16,28","3.8"
"11,25","10.1"
"10,59","20.1"
"6,05","6.2"
"6,41","1.5"
"10,63","7.3"
"12,56","11.1"
"11,23","13.1"
"7,54","16.4"
"11,3","19.5"
"12,43","9.6"
"8,73","9.2"
"9,35","17.2"
"6,27","25.2"
"11,53","12.4"
"18,31","18.4"
"8,59","24.4"
"9,89","7.1"
"9,34","4.1"
"12,06","2.5"
"10,95","20.2"
"12,07","25.1"
"10,44","2.4"
"10,08","21.3"
"8,47","9.1"
"10,67","5.4"
"14,01","10.1"
"16,03","3.5"
"11,76","12.1"
"6,35","16.4"
"17,93","5.2"
"9,89","11.1"
"13,21","11.2"
"14,65","18.1"
"11,06","17.1"
"10,09","19.2"
"15,15","5.6"
"8,79","14.2"
"6,69","8.1"
"8,74","9.1"
"16,14","4.1"
"12,19","17.1"
"10,66","8.1"
"19,43","11.1"
"9,33","5.6"
"11,29","24.4"
"10,72","2.3"
"9,46","9.2"
"15,09","5.4"
"13,33","6.2"
"12","9.1"
"9,92","11.3"
"14,91","17.1"
"15,91","5.3"
"9,69","3.8"
"10,05","7.1"
"11,77","14.2"
"10","4.1"
"12,72","21.4"
"8,45","11.3"
"14,59","3.5"
"13,53","5.5"
"13,52","9.6"
"12,84","24.4"
"11,7","9.6"
"16,99","1.6"
"9,47","15.4"
"7,61","5.2"
"11,48","12.4"
"13,27","19.5"
"7,17","25.1"
"15,31","8.1"
"12,16","17.1"
"14,02","9.6"
"13,87","5.6"
"19,77","12.6"
"10,14","6.1"
"15,03","6.2"
"12,56","20.2"
"15,49","9.6"
"5,51","12.1"
"11,89","3.6"
"17,23","16.5"
"14","13.7"
"11,21","12.6"
"10,85","11.2"
"10,99","16.3"
"10,94","17.1"
"5,3","10.1"
"14,63","7.1"
"17,47","8.2"
"6,83","10.1"
"13,46","24.1"
"14,29","14.1"
"12,67","11.2"
"5,25","25.2"
"5,69","9.6"
"13,59","10.1"
"10,96","2.5"
"13,15","18.5"
"12,13","3.3"
"14,76","9.2"
"9,43","14.1"
"13,3","10.1"
"15,09","1.5"
"6,32","16.3"
"11,08","18.3"
"11,11","19.2"
"11,89","14.2"
"7,85","12.4"
"7,73","5.6"
"16,74","4.3"
"9,43","4.1"
"15,05","3.6"
"14,47","16.1"
"12,5","21.4"
"11,6","5.3"
"10,74","18.2"
"7,34","9.2"
"15,28","5.5"
"12,21","12.4"
"13,36","15.4"
"13,16","19.1"
"10,33","6.2"
"15,65","7.2"
"15","3.5"
"9,36","5.6"
"5,66","8.1"
"11,57","8.1"
"6,41","24.1"
"16,44","14.2"
"11,67","20.2"
"8,78","16.3"
"16,67","1.2"
"17,21","6.1"
"11,64","17.1"
"7,32","2.3"
"15,96","9.2"
"11,28","5.6"
"5,8","25.2"
"13,92","22.2"
"13,33","8.1"
"13,03","2.1"
"9,51","17.1"
"11,12","2.5"
"6,96","10.2"
"10,87","10.2"
"15,7","2.5"
"11,31","5.4"
"4,56","5.5"
"11,65","13.6"
"15","25.2"
"9,73","15.4"
"11,88","2.4"
"11,49","21.4"
"7,55","5.3"
"13,07","14.1"
"14,58","12.3"
"12,26","17.1"
"9,36","2.2"
"12,22","4.1"
"12,8","19.1"
"8,89","19.4"
"10,64","10.1"
"14,27","13.3"
"12,63","5.5"
"13,73","4.1"
"11,97","18.5"
"13,75","9.6"
"11,92","8.2"
"12,54","18.4"
"13,46","15.1"
"14,61","20.3"
